operator,deviceSN,deviceSKU,deviceHWD,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,recordTime,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check,backupState,WifiChanel,AudioPackageVersion,FwVersion,PmMcuBootCostTime,PMDsnCostTime,PmMusicTime
noInfo,H09R3081H0S3,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608550,B8:4D:43:FC:A7:C0,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 14:35:45.812369,2022-03-28 14:34:19.077980,44.792,27.903,2.851,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.013,4.008,5.301
noInfo,H09R3081F9U2,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608555,B8:4D:43:FC:BC:83,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 14:37:28.787029,2022-03-28 14:36:03.145656,43.667,27.724,7.51,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.896,3.968,5.274
noInfo,H09R3081H0A4,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608561,B8:4D:43:FC:A6:5C,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 14:40:05.480664,2022-03-28 14:38:18.341047,44.129,27.859,7.439,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.898,4.377,6.078
noInfo,H09R3081Z0Q2,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608566,B8:4D:43:FC:A6:C8,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 14:41:59.555352,2022-03-28 14:40:33.301636,43.766,27.907,7.456,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.929,4.036,5.123
noInfo,H09R3081H1H3,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608574,B8:4D:43:FC:9B:D1,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 14:44:27.573223,2022-03-28 14:43:01.031219,44.187,28.123,7.45,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.915,3.786,5.336
noInfo,H09R3081Z1J4,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608581,B8:4D:43:FC:BD:42,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 14:48:18.308949,2022-03-28 14:46:51.931023,44.373,28.122,7.485,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.898,3.861,5.148
noInfo,H09R3081Z1Q6,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608590,B8:4D:43:FC:A7:D9,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 14:51:51.073968,2022-03-28 14:50:25.235945,43.375,28.196,7.505,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.893,3.919,5.342
noInfo,H09R3081Z1J6,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608595,F0:B0:40:74:AB:45,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 14:54:04.443598,2022-03-28 14:52:36.670435,44.913,28.223,7.571,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.953,3.936,5.749
noInfo,H09R3081F9S3,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608599,B8:4D:43:FC:9B:A1,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 14:56:04.200364,2022-03-28 14:54:37.377372,43.481,28.529,7.437,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.925,3.925,5.902
noInfo,H09R3081F9R9,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608604,B8:4D:43:FC:C4:D4,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 14:58:05.436027,2022-03-28 14:56:38.326070,43.552,28.382,7.729,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.902,4.02,6.082
noInfo,H09R3081F9R7,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608614,B8:4D:43:FC:CC:5F,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 15:02:10.087961,2022-03-28 15:00:41.593674,44.432,28.031,7.556,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.059,5.312,5.678
noInfo,H09R3081H0A1,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608620,B8:4D:43:D1:82:5B,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 15:05:02.723922,2022-03-28 15:03:35.113483,43.897,28.273,7.432,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.916,4.843,5.534
noInfo,H09R3081Z1K7,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608625,B8:4D:43:D1:7D:B5,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 15:06:44.212106,2022-03-28 15:05:17.718699,44.406,27.9,7.608,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.902,3.977,5.138
noInfo,H09R3081H0Z8,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608629,B8:4D:43:D1:90:B2,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 15:08:32.789009,2022-03-28 15:07:06.703971,43.653,28.446,7.42,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.911,3.955,5.148
noInfo,H09R3081Z1Q5,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608637,B8:4D:43:FC:B4:34,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 15:11:58.906942,2022-03-28 15:10:29.989694,46.529,28.107,2.86,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.953,4.044,5.397
noInfo,H09R3081H0K7,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608641,B8:4D:43:FC:92:CF,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 15:13:36.530294,2022-03-28 15:12:09.244657,44.345,27.795,7.461,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.913,4.437,5.604
noInfo,H09R3081Z1Q5,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608645,B8:4D:43:FC:B4:34,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 15:15:19.284595,2022-03-28 15:13:50.397224,46.168,27.857,2.86,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.905,4.679,5.393
noInfo,H09R3081H0Z0,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608653,B8:4D:43:FC:B7:6B,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 15:19:07.343305,2022-03-28 15:17:40.667186,43.992,27.56,7.652,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.891,3.732,6.375
noInfo,H09R3081Z1F3,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608657,B8:4D:43:D1:6A:C5,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 15:20:50.161298,2022-03-28 15:19:23.432098,44.653,27.74,7.381,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.945,4.119,5.229
noInfo,H09R3081F9R2,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608665,B8:4D:43:FC:A7:BC,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 15:28:02.393773,2022-03-28 15:26:33.057458,45.997,28.33,7.483,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.934,4.202,5.175
noInfo,H09R3081Z1F6,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608670,B8:4D:43:FC:B7:C9,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 15:30:19.897874,2022-03-28 15:28:48.740092,48.586,27.849,7.578,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.9,3.977,5.667
noInfo,H09R3081Z1F2,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608679,B8:4D:43:D1:7E:62,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 15:34:01.229014,2022-03-28 15:32:34.093238,44.451,27.714,7.588,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.91,3.902,5.216
noInfo,H09R3081F9S0,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608684,B8:4D:43:FC:B4:35,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 15:36:19.856067,2022-03-28 15:34:53.575417,43.97,28.08,7.668,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.946,3.844,5.28
noInfo,H09R3081F9Q7,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608689,B8:4D:43:FC:A9:A1,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 15:38:16.260573,2022-03-28 15:36:49.740403,43.827,28.557,7.773,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.103,3.809,5.153
noInfo,H09R3081H1Z9,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608695,B8:4D:43:FC:B4:D6,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 15:40:29.465348,2022-03-28 15:39:02.560641,44.062,28.038,7.614,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.895,4.27,5.439
noInfo,H09R3081H0Q3,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608700,F0:B0:40:74:AD:F1,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 15:42:59.808772,2022-03-28 15:41:33.553869,43.461,28.632,7.491,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.028,4.046,5.047
noInfo,H09R3081F9Q1,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608705,B8:4D:43:FC:B7:E7,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 15:44:58.648746,2022-03-28 15:43:33.145099,42.853,28.367,7.505,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.91,3.978,5.354
noInfo,H09R3081F9K1,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608710,B8:4D:43:FC:B4:37,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 15:47:05.635358,2022-03-28 15:45:35.554402,46.319,28.308,7.595,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.93,3.918,6.455
noInfo,H09R3081F9J8,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608716,B8:4D:43:FC:AA:C8,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 15:49:05.638640,2022-03-28 15:47:23.953940,46.429,28.13,7.417,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.091,4.164,6.154
noInfo,H09R3081F9J2,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608720,B8:4D:43:FC:9B:83,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 15:51:14.565308,2022-03-28 15:49:44.590122,47.767,27.681,7.611,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.91,4.202,5.271
noInfo,H09R3081F9H9,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608727,B8:4D:43:FC:B4:2D,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 15:53:45.923557,2022-03-28 15:52:18.899932,44.472,27.833,7.715,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.937,4.311,5.478
noInfo,H09R3081Z0J7,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608732,B8:4D:43:FC:BC:F2,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 15:56:04.500320,2022-03-28 15:54:35.269487,45.891,27.898,7.504,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.908,3.81,6.404
noInfo,H09R3081F9H0,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608738,B8:4D:43:FC:B8:74,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 15:58:19.034185,2022-03-28 15:56:50.974794,45.699,27.892,7.608,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.956,4.077,5.516
noInfo,H09R3081F9F1,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608746,B8:4D:43:FC:BD:22,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 16:01:09.737792,2022-03-28 15:59:42.860236,43.928,28.124,7.464,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.91,4.685,5.172
noInfo,H09R3081F9A4,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608750,B8:4D:43:FC:9B:74,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 16:02:52.163689,2022-03-28 16:01:26.387962,43.359,27.964,7.551,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.911,4.096,5.201
noInfo,H09R3081F9A8,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608754,F0:B0:40:74:AC:47,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 16:04:34.236309,2022-03-28 16:03:06.170511,45.807,27.757,7.637,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.961,4.144,5.176
noInfo,H09R3081Z0J3,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608759,B8:4D:43:FC:A9:5B,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 16:06:31.907861,2022-03-28 16:05:05.624799,43.336,28.289,7.388,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.027,4.637,5.137
noInfo,H09R3081F9A0,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608764,B8:4D:43:FC:BC:BC,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 16:08:22.183423,2022-03-28 16:06:54.090469,45.985,27.814,7.829,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.887,4.23,5.018
noInfo,H09R3081F9Z2,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608770,B8:4D:43:FC:B5:3C,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 16:11:09.631038,2022-03-28 16:09:43.747673,43.285,28.016,7.333,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.051,4.537,5.069
noInfo,H09R3081Z0J2,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608774,F0:B0:40:74:AD:16,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 16:12:53.248362,2022-03-28 16:11:26.628536,44.623,27.407,7.45,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.931,4.26,5.29
noInfo,H09R3081F8U9,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608779,B8:4D:43:FC:BD:9C,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 16:15:04.257335,2022-03-28 16:13:35.448151,43.961,27.922,7.476,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.13,5.973,6.179
noInfo,H09R3081F8U5,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608784,B8:4D:43:FC:A9:B6,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 16:17:38.301917,2022-03-28 16:16:09.794826,45.557,27.838,7.572,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.896,4.362,5.854
noInfo,H09R3081F8U0,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608788,F0:B0:40:74:AD:6B,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 16:19:37.647946,2022-03-28 16:18:10.663043,44.837,27.732,7.507,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.904,4.061,5.418
noInfo,H09R3081Z0H1,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608792,B8:4D:43:FC:B4:25,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 16:21:28.330311,2022-03-28 16:20:00.976153,43.838,28.147,7.471,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.918,4.428,5.217
noInfo,H09R3081Z0F8,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608797,B8:4D:43:FC:B9:BC,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 16:23:32.021794,2022-03-28 16:22:04.586618,45.131,27.715,7.393,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.901,4.518,5.166
noInfo,H09R3081F8S8,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608805,B8:4D:43:FC:B9:69,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 16:27:04.316426,2022-03-28 16:25:36.513651,44.341,28.365,7.404,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.899,3.879,5.924
noInfo,H09R3081H0J9,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608809,F0:B0:40:74:AB:74,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 16:29:50.608014,2022-03-28 16:28:24.185695,43.635,28.148,7.58,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.935,4.01,5.419
noInfo,H09R3081H0H3,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608815,B8:4D:43:FC:A3:F3,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 16:32:33.971761,2022-03-28 16:31:05.785130,45.401,28.498,7.592,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.891,3.871,5.363
noInfo,H09R3081F8S2,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608820,B8:4D:43:FC:99:DD,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 16:34:42.438877,2022-03-28 16:33:16.870613,43.388,28.065,7.584,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.927,3.901,5.318
noInfo,H09R3081H2U5,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,None_H09R3081H2U5,,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 16:37:20.310103,2022-03-28 16:35:25.766336,110.759,28.065,7.468,failed,noInfo,,,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.999,3.901,5.318
noInfo,H09R3081H2U5,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608829,B8:4D:43:FC:9C:04,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 16:39:10.040291,2022-03-28 16:37:41.161162,45.143,27.582,2.887,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.007,5.779,5.545
