operator,deviceSN,deviceSKU,deviceHWD,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check,backupState,PmMcuBootCostTime,PMDsnCostTime,PmMusicTime
noInfo,S31Q3081Z4A0,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021522851,20579ED34811,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 18:19:44.339645,51.574,32.153,10.556,success,noInfo,0.0,0.791,4.531,2.54
noInfo,S31Q3081Z5A8,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,None_S31Q3081Z5A8,,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 18:21:39.743796,62.314,32.153,2.82,failed,noInfo,,0.781,4.531,2.54
noInfo,S31Q3081Z6U8,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021522887,20579ED358CF,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 18:23:11.620251,48.497,33.267,10.587,success,noInfo,0.0,0.782,4.574,2.459
noInfo,S31Q3081Z3S7,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021522898,20579ED35C47,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 18:25:31.790705,53.397,31.952,10.59,success,noInfo,0.0,0.784,4.586,2.54
noInfo,S31Q3081Z5Z1,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021522913,20579ED35C6A,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 18:27:44.896183,53.544,32.766,10.62,success,noInfo,0.0,0.788,4.631,2.503
noInfo,S31Q3081Z3S6,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021522933,20579ED3486A,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 18:30:05.591201,51.862,32.777,10.567,success,noInfo,0.0,0.78,4.639,2.483
noInfo,S31Q3081Z3R9,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021522963,20579ED378E8,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 18:33:38.310739,53.186,32.396,10.606,success,noInfo,0.0,0.777,4.737,2.453
noInfo,S31Q3081Z6U2,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021522967,20579ED37997,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 18:36:02.955271,52.697,32.872,10.602,success,noInfo,0.0,0.791,7.616,2.493
noInfo,S31Q3081A2A7,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021522994,20579ED37804,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 18:39:56.104430,52.673,32.827,10.58,success,noInfo,0.0,0.782,4.723,2.521
noInfo,S31Q3081Z3R3,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021523018,20579ED35990,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 18:42:39.766520,52.179,32.591,10.604,success,noInfo,0.0,0.783,4.733,2.544
noInfo,S31Q3081Z3Q0,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021523038,20579ED3795A,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 18:45:46.211172,52.961,33.124,10.586,success,noInfo,0.0,0.797,4.596,2.558
noInfo,S31Q3081Z3K5,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021523058,20579ED34890,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 18:48:30.379661,51.769,32.395,10.564,success,noInfo,0.0,0.798,4.852,2.509
noInfo,S31Q3081Z3S9,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021523078,20579ED35C55,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 18:50:51.332168,52.043,32.396,10.59,success,noInfo,0.0,0.792,4.625,2.49
noInfo,S31Q3081Z3J7,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021523098,20579ED358F3,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 18:54:43.530220,53.104,32.579,10.601,success,noInfo,0.0,0.795,4.544,2.533
noInfo,S31Q3081Z3K0,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021523104,20579ED358D7,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 18:56:58.818198,51.797,32.84,10.572,success,noInfo,0.0,0.781,4.629,2.483
noInfo,S31Q3081Z3H4,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021523116,20579ED37A0E,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 18:58:59.549399,51.229,32.704,10.576,success,noInfo,0.0,0.791,4.612,2.493
noInfo,S31Q3081Z3Q9,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021523136,20579ED34810,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 19:01:43.605294,52.195,32.871,10.579,success,noInfo,0.0,0.792,4.75,2.495
noInfo,S31Q3081Z3H0,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021523158,20579ED35989,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 19:03:58.489475,52.575,32.76,10.618,success,noInfo,0.0,0.774,4.495,2.576
noInfo,S31Q3081Z3F1,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021523174,20579ED359FB,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 19:06:38.816968,52.436,31.185,10.581,success,noInfo,0.0,0.782,4.511,2.53
noInfo,S31Q3081Z3A7,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021523191,20579ED35956,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 19:09:28.149069,53.222,33.106,10.561,success,noInfo,0.0,0.787,4.636,2.571
noInfo,S31Q3081Z3R1,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021523211,20579ED3485A,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 19:11:33.431661,47.943,32.509,10.595,success,noInfo,0.0,0.79,4.66,2.531
noInfo,S31Q3081Z2U4,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021523235,20579ED358A0,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 19:14:51.381891,51.973,32.794,10.592,success,noInfo,0.0,0.801,4.766,2.597
noInfo,S31Q3081Z3Z2,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021523259,20579ED3590D,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 19:18:45.463863,52.212,32.283,10.6,success,noInfo,0.0,0.789,4.573,2.505
noInfo,S31Q3081Z3Z8,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021523275,20579ED378A2,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 19:21:10.537650,51.208,33.113,10.613,success,noInfo,0.0,0.779,4.573,2.528
noInfo,S31Q3081Z3A9,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021523295,20579ED3787F,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 19:23:19.411536,51.547,32.488,10.589,success,noInfo,0.0,0.792,4.651,2.515
noInfo,S31Q3081Z2U2,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021523312,20579ED3794C,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 19:26:11.818224,52.303,32.594,10.602,success,noInfo,0.0,0.802,4.554,2.493
noInfo,S31Q3081Z2S8,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021523334,20579ED379B7,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 19:29:42.362940,51.97,32.703,10.577,success,noInfo,0.0,0.782,4.56,2.477
noInfo,S31Q3081Z2Q0,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021523372,20579ED3796D,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 19:32:18.694838,51.572,32.587,10.605,success,noInfo,0.0,0.781,4.617,2.504
noInfo,S31Q3081Z2Q3,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021523388,20579ED379AD,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 19:34:28.445735,50.967,32.641,10.614,success,noInfo,0.0,0.787,4.565,2.521
noInfo,S31Q3081Z3Z0,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021523404,20579ED377FF,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 19:38:14.536986,52.089,32.072,10.613,success,noInfo,0.0,0.799,4.717,2.512
noInfo,S31Q3081Z2S9,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021523432,20579ED379A2,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 19:40:29.019956,51.595,32.468,2.803,success,noInfo,0.0,0.78,4.582,2.469
noInfo,S31Q3081Z2K0,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021523456,20579ED35C8E,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 19:42:52.013194,52.869,32.256,10.591,success,noInfo,0.0,0.774,4.526,2.503
noInfo,S31Q3081Z3R2,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021523468,20579ED37A10,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 19:44:56.280744,50.404,32.418,2.797,success,noInfo,0.0,0.788,4.638,2.531
noInfo,S31Q3081Z2J4,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021523488,20579ED35C7A,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 19:47:09.127871,46.784,31.664,10.561,success,noInfo,0.0,0.78,4.717,2.533
noInfo,S31Q3081Z2F7,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021523506,20579ED3487F,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 19:50:48.404546,52.8,32.43,10.599,success,noInfo,0.0,0.798,4.685,2.561
noInfo,S31Q3081Z2A0,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021523514,20579ED3597D,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 19:53:01.864142,51.401,30.515,10.586,success,noInfo,0.0,0.78,4.614,2.531
noInfo,S31Q3081Z2Z5,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021523528,20579ED347E0,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 19:55:22.704733,51.755,32.759,10.569,success,noInfo,0.0,0.789,4.637,2.522
noInfo,S31Q3081Z2A1,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021523566,20579ED379F2,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 19:58:07.755771,51.768,32.684,10.602,success,noInfo,0.0,0.788,4.598,2.571
noInfo,S31Q3081Z2F5,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021523594,20579ED379AC,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 20:01:39.759009,50.965,32.618,10.594,success,noInfo,0.0,0.776,4.594,2.555
noInfo,S31Q3081Z2F4,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021523613,20579ED379D8,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 20:03:51.073414,52.82,31.874,10.597,success,noInfo,0.0,0.796,4.62,2.518
noInfo,S31Q3081Z1U1,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021523633,20579ED35685,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 20:06:15.304754,51.509,32.546,10.595,success,noInfo,0.0,0.789,4.542,2.524
noInfo,S31Q3081Z1S9,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021523656,20579ED37A2E,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 20:08:43.188232,51.768,33.243,10.602,success,noInfo,0.0,0.794,4.579,2.507
noInfo,S31Q3081Z1U5,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021523686,20579ED378F6,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 20:11:33.379749,51.88,33.195,10.609,success,noInfo,0.0,0.794,4.793,2.533
noInfo,S31Q3081Z2H0,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021523711,20579ED3480B,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 20:14:06.365048,54.005,32.291,10.586,success,noInfo,0.0,0.786,4.6,2.502
noInfo,S31Q3081Z1S5,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021523735,20579ED3791D,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 20:16:28.975770,53.412,32.787,10.566,success,noInfo,0.0,0.783,4.697,2.582
noInfo,S31Q3081Z1R7,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021523748,20579ED35900,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 20:18:38.460739,52.039,32.83,10.61,success,noInfo,0.0,0.789,4.63,2.541
noInfo,S31Q3081Z1Q1,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021523788,20579ED3487C,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 20:21:49.623965,51.944,32.527,10.599,success,noInfo,0.0,0.781,7.559,2.592
noInfo,S31Q3081Z1Q8,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021523813,20579ED37A15,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 20:24:39.750211,50.956,32.659,10.618,success,noInfo,0.0,0.785,4.567,2.493
noInfo,S31Q3081Z1U8,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021523858,20579ED379C2,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 20:31:05.676814,51.352,32.678,10.599,success,noInfo,0.0,0.788,4.652,2.567
noInfo,S31Q3081Z4Z5,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021523877,20579ED3482A,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 20:35:22.787943,51.582,31.863,10.629,success,noInfo,0.0,0.782,4.534,2.515
noInfo,S31Q3081Z1S1,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021523902,20579ED35867,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 20:37:24.779229,52.599,32.88,10.582,success,noInfo,0.0,0.792,4.745,2.543
noInfo,S31Q3081Z1Q0,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021523927,20579ED3592B,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 20:41:20.344676,52.186,32.416,10.575,success,noInfo,0.0,0.781,4.581,2.507
noInfo,S31Q3081Z1H4,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021523952,20579ED3458A,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 20:44:37.599663,53.155,32.757,10.608,success,noInfo,0.0,0.793,4.656,2.574
noInfo,S31Q3081Z1H6,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021523977,20579ED358FB,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 20:46:55.696967,51.078,32.468,10.586,success,noInfo,0.0,0.786,4.564,2.57
noInfo,S31Q3081Z1J0,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021524015,20579ED37923,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 20:49:04.507973,53.584,32.333,10.599,success,noInfo,0.0,0.79,4.597,2.575
noInfo,S31Q3081Z1A3,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021524038,20579ED37978,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 20:52:35.420750,52.783,32.329,10.602,success,noInfo,0.0,0.784,4.644,2.527
noInfo,S31Q3081Z1A4,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021524069,20579ED378FD,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 20:57:11.705696,52.583,32.515,10.577,success,noInfo,0.0,0.792,4.516,2.508
noInfo,S31Q3081Z1Z4,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021524089,20579ED35959,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 20:59:43.139828,52.378,32.63,10.584,success,noInfo,0.0,0.781,4.711,2.535
noInfo,S31Q3081Z2A8,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,None_S31Q3081Z2A8,,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 21:08:37.530871,56.708,32.63,10.599,failed,noInfo,,0.785,4.711,2.535
noInfo,S31Q3081Z2A8,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021524169,20579ED359A8,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 21:10:02.661734,45.28,31.673,2.792,success,noInfo,0.0,0.783,4.723,2.508
noInfo,S31Q3081Z1Z8,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021524189,20579ED359D6,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 21:11:50.346499,51.791,30.045,10.584,success,noInfo,0.0,0.768,4.726,2.535
noInfo,S31Q3081Z3R2,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021524219,20579ED37A10,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 21:14:38.229542,51.95,32.558,2.809,success,noInfo,0.0,0.792,4.542,2.545
noInfo,S31Q3081Z0R7,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021524241,20579ED3487E,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 21:16:37.699849,52.362,32.178,10.611,success,noInfo,0.0,0.79,4.507,2.518
noInfo,S31Q3081Z1H9,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021524276,20579ED3796A,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 21:18:49.542396,51.797,30.759,10.612,success,noInfo,0.0,0.846,4.564,2.59
noInfo,S31Q3081Z1F4,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021524293,20579ED35929,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 21:20:40.378197,52.645,32.901,10.619,success,noInfo,0.0,0.79,4.536,2.537
noInfo,S31Q3081Z0U0,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021524312,20579ED3592A,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 21:22:41.231204,51.387,32.56,10.574,success,noInfo,0.0,0.794,4.531,2.548
